subject_ID,lemma,gender,age,education,grade,error
1858,worden,male,16,vocational,Gr2,0
1858,worden,male,16,vocational,Gr2,0
1858,worden,male,16,vocational,Gr2,0
1859,worden,male,16,vocational,Gr2,1
1865,worden,female,16,vocational,Gr2,0
1896,worden,female,15,general,Gr2,0
1896,worden,female,15,general,Gr2,0
1947,worden,male,17,vocational,Gr3,0
1956,worden,female,17,technical,Gr3,0
1957,worden,female,16,vocational,Gr2,0
2095,worden,female,17,technical,Gr3,0
2095,worden,female,17,technical,Gr3,0
2095,worden,female,17,technical,Gr3,0
2095,worden,female,17,technical,Gr3,0
2095,worden,female,17,technical,Gr3,0
2129,worden,female,17,vocational,Gr3,0
2169,worden,male,17,general,Gr3,0
2169,worden,male,17,general,Gr3,0
2169,worden,male,17,general,Gr3,1
2173,worden,male,15,technical,Gr2,0
2176,worden,male,15,technical,Gr2,0
2176,worden,male,15,technical,Gr2,0
2176,worden,male,15,technical,Gr2,0
2176,worden,male,15,technical,Gr2,0
2176,worden,male,15,technical,Gr2,0
2195,worden,male,17,technical,Gr3,0
2201,worden,male,17,general,Gr3,1
2202,worden,male,17,technical,Gr3,0
2202,worden,male,17,technical,Gr3,0
2202,worden,male,17,technical,Gr3,0
2209,worden,male,17,vocational,Gr3,0
2215,worden,female,15,vocational,Gr2,1
2229,worden,female,15,technical,Gr2,0
2316,worden,male,18,vocational,Gr3,0
2317,worden,male,18,vocational,Gr3,0
2317,worden,male,18,vocational,Gr3,0
website119,worden,male,16,general,Gr2,0
website119,worden,male,17,general,Gr3,0
website119,worden,male,16,general,Gr2,0
website119,worden,male,17,general,Gr3,0
website151,worden,female,16,general,Gr2,0
website190,worden,male,16,general,Gr2,0
website190,worden,male,17,general,Gr3,0
website190,worden,male,16,general,Gr2,0
website190,worden,male,16,general,Gr2,0
website190,worden,male,16,general,Gr2,0
website190,worden,male,16,general,Gr2,0
website190,worden,male,17,general,Gr3,0
website190,worden,male,16,general,Gr2,1
website190,worden,male,16,general,Gr2,1
website191,worden,female,17,general,Gr3,0
website196,worden,male,17,general,Gr3,1
website197,worden,male,17,general,Gr3,0
website197,worden,male,17,general,Gr3,0
website199,worden,male,17,general,Gr3,0
website200,worden,male,17,general,Gr3,0
website200,worden,male,17,general,Gr3,0
website207,worden,female,19,technical,Gr3,0
website207,worden,female,19,technical,Gr3,0
website207,worden,female,19,technical,Gr3,0
website207,worden,female,19,technical,Gr3,0
website207,worden,female,19,technical,Gr3,0
website210,worden,female,17,technical,Gr3,0
website211,worden,female,18,technical,Gr3,0
website211,worden,female,18,technical,Gr3,0
website211,worden,female,18,technical,Gr3,0
website211,worden,female,19,technical,Gr3,0
website211,worden,female,19,technical,Gr3,0
website211,worden,female,18,technical,Gr3,0
website213,worden,female,18,technical,Gr3,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,16,technical,Gr2,0
website213,worden,female,18,technical,Gr3,0
website213,worden,female,15,technical,Gr2,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,17,technical,Gr3,0
website213,worden,female,17,technical,Gr3,1
website215,worden,male,17,technical,Gr3,0
website220,worden,female,17,technical,Gr3,0
website221,worden,male,18,technical,Gr3,0
website221,worden,male,18,technical,Gr3,1
website225,worden,male,18,technical,Gr3,0
website233,worden,male,18,technical,Gr3,0
website233,worden,male,19,technical,Gr3,0
website233,worden,male,19,technical,Gr3,0
website233,worden,male,18,technical,Gr3,1
website248,worden,female,17,technical,Gr3,0
website248,worden,female,17,technical,Gr3,0
website252,worden,female,17,technical,Gr3,0
website252,worden,female,17,technical,Gr3,0
website252,worden,female,17,technical,Gr3,0
website252,worden,female,17,technical,Gr3,0
website252,worden,female,18,technical,Gr3,0
website252,worden,female,17,technical,Gr3,0
website252,worden,female,17,technical,Gr3,0
website252,worden,female,17,technical,Gr3,1
website253,worden,male,17,technical,Gr3,0
website253,worden,male,17,technical,Gr3,0
website253,worden,male,17,technical,Gr3,0
website253,worden,male,17,technical,Gr3,0
website253,worden,male,17,technical,Gr3,0
website253,worden,male,17,technical,Gr3,0
website253,worden,male,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,18,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,18,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website254,worden,female,17,technical,Gr3,0
website267,worden,female,16,technical,Gr2,0
website267,worden,female,16,technical,Gr2,0
website279,worden,female,18,technical,Gr3,0
website279,worden,female,17,technical,Gr3,0
website279,worden,female,18,technical,Gr3,0
website279,worden,female,18,technical,Gr3,0
website282,worden,female,16,technical,Gr2,0
website282,worden,female,15,technical,Gr2,0
website282,worden,female,16,technical,Gr2,0
website282,worden,female,16,technical,Gr2,0
website282,worden,female,17,technical,Gr3,0
website282,worden,female,18,technical,Gr3,0
website282,worden,female,16,technical,Gr2,0
website282,worden,female,16,technical,Gr2,0
website282,worden,female,17,technical,Gr3,0
website282,worden,female,16,technical,Gr2,0
website283,worden,female,18,technical,Gr3,0
website284,worden,female,18,technical,Gr3,0
website287,worden,female,18,technical,Gr3,0
website287,worden,female,17,technical,Gr3,0
website289,worden,female,17,technical,Gr3,0
website29,worden,male,17,general,Gr3,0
website290,worden,male,17,technical,Gr3,0
website291,worden,male,17,technical,Gr3,0
website291,worden,male,16,technical,Gr2,0
website291,worden,male,18,technical,Gr3,0
website293,worden,male,19,technical,Gr3,0
website293,worden,male,19,technical,Gr3,0
website293,worden,male,19,technical,Gr3,0
website296,worden,male,17,technical,Gr3,0
website297,worden,female,17,technical,Gr3,0
website297,worden,female,17,technical,Gr3,0
website299,worden,female,16,technical,Gr2,0
website299,worden,female,18,technical,Gr3,0
website303,worden,female,19,technical,Gr3,0
website303,worden,female,20,technical,Gr3,0
website303,worden,female,20,technical,Gr3,0
website304,worden,female,18,technical,Gr3,0
website34,worden,male,17,general,Gr3,0
website34,worden,male,17,general,Gr3,0
website34,worden,male,17,general,Gr3,0
website345,worden,female,18,technical,Gr3,0
website351,worden,male,16,technical,Gr2,0
website351,worden,male,15,technical,Gr2,1
website387,worden,female,15,general,Gr2,0
website387,worden,female,15,general,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,0
website397,worden,male,16,technical,Gr2,1
website425,worden,female,15,vocational,Gr2,0
website43,worden,female,17,general,Gr3,0
website433,worden,male,16,general,Gr2,0
website433,worden,male,16,general,Gr2,0
website436,worden,female,16,general,Gr2,0
website436,worden,female,16,general,Gr2,0
website436,worden,female,16,general,Gr2,0
website436,worden,female,16,general,Gr2,0
website436,worden,female,15,general,Gr2,0
website437,worden,female,16,general,Gr2,0
website437,worden,female,16,general,Gr2,0
website437,worden,female,16,general,Gr2,0
website438,worden,male,16,general,Gr2,0
website446,worden,female,17,vocational,Gr3,1
website449,worden,female,16,vocational,Gr2,0
website449,worden,female,16,vocational,Gr2,0
website449,worden,female,16,vocational,Gr2,0
website449,worden,female,16,vocational,Gr2,0
website449,worden,female,16,vocational,Gr2,0
website449,worden,female,16,vocational,Gr2,0
website450,worden,female,17,vocational,Gr3,0
website450,worden,female,17,vocational,Gr3,0
website450,worden,female,17,vocational,Gr3,0
website450,worden,female,17,vocational,Gr3,0
website450,worden,female,17,vocational,Gr3,0
website450,worden,female,17,vocational,Gr3,0
website456,worden,female,16,vocational,Gr2,0
website456,worden,female,15,vocational,Gr2,0
website456,worden,female,16,vocational,Gr2,0
website463,worden,female,16,general,Gr2,1
website491,worden,male,19,technical,Gr3,0
website495,worden,male,16,technical,Gr2,0
website497,worden,female,17,technical,Gr3,0
website497,worden,female,16,technical,Gr2,0
website497,worden,female,16,technical,Gr2,0
website497,worden,female,16,technical,Gr2,0
website497,worden,female,15,technical,Gr2,1
website497,worden,female,15,technical,Gr2,1
website497,worden,female,15,technical,Gr2,1
website498,worden,male,17,technical,Gr3,0
website498,worden,male,17,technical,Gr3,0
website498,worden,male,16,technical,Gr2,0
website498,worden,male,16,technical,Gr2,0
website498,worden,male,17,technical,Gr3,1
website498,worden,male,17,technical,Gr3,1
website50,worden,male,16,general,Gr2,0
website50,worden,male,16,general,Gr2,0
website503,worden,male,18,technical,Gr3,0
website504,worden,male,17,technical,Gr3,0
website506,worden,male,18,technical,Gr3,0
website507,worden,male,17,technical,Gr3,0
website509,worden,male,16,technical,Gr2,0
website509,worden,male,18,technical,Gr3,0
website51,worden,female,16,general,Gr2,0
website51,worden,female,17,general,Gr3,0
website510,worden,male,16,technical,Gr2,0
website510,worden,male,17,technical,Gr3,0
website510,worden,male,16,technical,Gr2,1
website510,worden,male,16,technical,Gr2,1
website510,worden,male,17,technical,Gr3,1
website511,worden,male,18,technical,Gr3,0
website511,worden,male,18,technical,Gr3,0
website511,worden,male,17,technical,Gr3,0
website511,worden,male,18,technical,Gr3,0
website511,worden,male,18,technical,Gr3,0
website511,worden,male,17,technical,Gr3,0
website511,worden,male,18,technical,Gr3,0
website511,worden,male,18,technical,Gr3,0
website511,worden,male,18,technical,Gr3,0
website511,worden,male,17,technical,Gr3,1
website526,worden,female,17,vocational,Gr3,0
website53,worden,female,16,general,Gr2,0
website53,worden,female,15,general,Gr2,0
website53,worden,female,16,general,Gr2,0
website53,worden,female,16,general,Gr2,0
website53,worden,female,16,general,Gr2,0
website53,worden,female,16,general,Gr2,0
website53,worden,female,16,general,Gr2,0
website53,worden,female,16,general,Gr2,0
website530,worden,female,15,vocational,Gr2,1
website534,worden,male,17,vocational,Gr3,0
website539,worden,female,16,vocational,Gr2,0
website539,worden,female,16,vocational,Gr2,0
website539,worden,female,16,vocational,Gr2,0
website539,worden,female,16,vocational,Gr2,0
website539,worden,female,16,vocational,Gr2,0
website539,worden,female,16,vocational,Gr2,0
website553,worden,male,15,vocational,Gr2,0
website560,worden,female,16,vocational,Gr2,0
website560,worden,female,16,vocational,Gr2,0
website566,worden,female,18,vocational,Gr3,0
website567,worden,female,16,vocational,Gr2,0
website567,worden,female,17,vocational,Gr3,0
website567,worden,female,16,vocational,Gr2,0
website567,worden,female,16,vocational,Gr2,1
website569,worden,female,16,vocational,Gr2,0
website569,worden,female,16,vocational,Gr2,0
website569,worden,female,15,vocational,Gr2,0
website569,worden,female,16,vocational,Gr2,0
website570,worden,female,15,vocational,Gr2,0
website570,worden,female,15,vocational,Gr2,0
website58,worden,female,16,general,Gr2,0
website58,worden,female,16,general,Gr2,0
website58,worden,female,16,general,Gr2,0
website600,worden,male,18,vocational,Gr3,0
website600,worden,male,18,vocational,Gr3,0
website600,worden,male,18,vocational,Gr3,0
website600,worden,male,18,vocational,Gr3,0
website600,worden,male,18,vocational,Gr3,0
website600,worden,male,17,vocational,Gr3,1
website601,worden,female,19,vocational,Gr3,0
website61,worden,female,15,general,Gr2,0
website623,worden,male,16,vocational,Gr2,0
website636,worden,male,18,vocational,Gr3,0
website636,worden,male,18,vocational,Gr3,1
website636,worden,male,18,vocational,Gr3,1
website639,worden,female,16,vocational,Gr2,0
website644,worden,female,17,vocational,Gr3,0
website646,worden,female,16,vocational,Gr2,0
website646,worden,female,16,vocational,Gr2,0
website646,worden,female,16,vocational,Gr2,0
website646,worden,female,16,vocational,Gr2,0
website646,worden,female,16,vocational,Gr2,0
website646,worden,female,16,vocational,Gr2,1
website646,worden,female,16,vocational,Gr2,1
website646,worden,female,16,vocational,Gr2,1
website646,worden,female,16,vocational,Gr2,1
website646,worden,female,16,vocational,Gr2,1
website655,worden,female,16,vocational,Gr2,0
website655,worden,female,16,vocational,Gr2,0
website655,worden,female,16,vocational,Gr2,0
website655,worden,female,16,vocational,Gr2,0
website655,worden,female,16,vocational,Gr2,1
website662,worden,male,16,vocational,Gr2,0
website662,worden,male,16,vocational,Gr2,0
